d4c878a7ac22	formalized	GroupApproximation.AmenableTraceTheorem.manuscriptAmenableNonquasidiagonalTrace	from the printed \\leanverified badge
cd72291264e4	formalized	GroupApproximation.AmenableTraceTheorem.manuscriptAmenableNonquasidiagonalTrace	from the printed \\leanverified badge
a3db1a0910d5	structural		Roadmap pointer to sec:amenable-nonqd for the construction of W, no independent claim. New row (2026-09-07).
f969236a73d8	formalized	GroupApproximation.AmenableTraceTheorem.manuscriptWSoficFromLocallyRFExtension	The manuscripts own docstring quotes this sentence verbatim as what this theorem proves. New row (2026-09-07).
a96c09324a87	attribution		Per the lead: credits Brown, Schafhauser-Tikuisis-White, and Tikuisis-White-Winter for the questions and theorem this result answers/relates to; the aside (C*_max(W) not nuclear since W not amenable) is a minor consequence of already-established facts (W not amenable is definitional to the construction), not an independent claim needing its own carrier. New row (2026-09-07).
cd3ea932e46a	formalized	GroupApproximation.AmenableTraceTheorem.manuscriptMFNotClosedUnderIntSemidirect	Second remark, docstring quotes this sentence verbatim: MF not closed under semidirect product with Z. New row (2026-09-07).
0f22bdbc4184	partial	GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.manuscriptTorsionFreeTheorem	The cited Lean result retains literature inputs or depends on a carrier whose construction has proof debt. It therefore does not unconditionally formalize this printed sentence. UPGRADED 2026-09-07 (lead's instruction): thm:torsion-free is now stated up front as a mainthm in the Introduction, and manuscriptTorsionFreeTheorem (hFFF : FournierFacioParagraph) (hHull : HullPrintedInputs.{0}) : PrintedTorsionFreeTheorem proves this exact sentence -- both clauses, including "no nontrivial quotient of Q is MF" as the theorem's own last conjunct -- in one declaration along the printed proof (Manuscript/NonMF/TorsionFreePrintedTheorem.lean), superseding the old two-declaration TheoremC.* citation this row previously carried (which is conditional on a different, no-longer-current structure TheoremC.LiteratureInputs). Conditional on the two named literature Props; register lines are the lead's pre-approved shape, see NON_MF_CENSUS_CONDITIONAL_BASELINE.txt.
27e0c2f96db3	attribution	GroupApproximation.Manuscript.NonMF.TheoremC.LiteratureInputs GroupApproximation.Manuscript.NonMF.TorsionFree.saturation	Credit prose summarising the construction (FFF section 2 + Hull). No mathematical content beyond what the two named objects already carry. [supersedes p1_map_additions.tsv: Transition/summary sentence previewing how Fournier-Facio's torsion-free property-(T) group and Hull's small cancellation theorem combine to build Q in thm:torsion-free; asserts no independently checkable claim of its own.] Carried 2026-08-29 from the pre-rewrite key 60171a1e227f; the manuscript's sentence-splitting sweep re-keyed it and the named declarations were re-read against the new wording.
27d456b915c0	attribution		Historical attribution to the named literature, not a claim of a new Lean proof of the cited result.
5d8b94bc850e	attribution		Historical attribution to the named literature, not a claim of a new Lean proof of the cited result.
14ee41b7f3cc	attribution		Historical attribution to the named literature, not a claim of a new Lean proof of the cited result.
82cac0c03a39	attribution		Historical attribution to the named literature, not a claim of a new Lean proof of the cited result.
ba77c51e9726	attribution		Historical attribution to the named literature, not a claim of a new Lean proof of the cited result.
c8241b12c037	attribution		Historical attribution to the named literature, not a claim of a new Lean proof of the cited result.
4c82f6049796	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.UnitGroupHeadline.manuscriptUnitGroupHeadline	The headline includes the non-MF group and its reduced C-star algebra.
213a6657c8ff	attribution		Credits the nonsofic construction with the configuration thm:compression-criterion reuses; the configuration itself is defined and used elsewhere in the census.
de554b7cd342	attribution		Describes the argument of the cited nonsofic construction and the rigidity theorems of Kun and Kun--Thom; credits their work and asserts nothing this paper proves.
f077e2b56a7b	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_coronaKazhdanComplementIsInvariantCorner GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_kazhdanInequalityKillsCornerOnDefect GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptOneSidedCompressionCriterion GroupApproximation.Manuscript.OneSidedMFRadical.RankTwelveEndpoint.manuscriptPropositionDefect	The named declarations carry the route summarized here: the corona Kazhdan corner and its collapse, the general one-sided compression criterion, and the concrete nontrivial commutator configuration.
b89e90ea6607	attribution		Credits OAI with the group H and Fournier-Facio with the configuration Theorem thm:torsion-free reuses; asserts nothing beyond attribution.
9e2046c330c8	attribution		Reports Bachner-Dogon-Lubotzky's criterion reducing the operator-norm case to normalized Hilbert-Schmidt stability (cite BDL Prop 1.5); credits their result rather than asserting it independently. Carried 2026-08-29 from the pre-rewrite key 4c7f5e94a895; the manuscript's sentence-splitting sweep re-keyed it and the named declarations were re-read against the new wording.
ea89f566cf20	structural		One-clause contrast marking what this paper substitutes for the cited stability hypothesis; asserts nothing beyond thm:compression-criterion. Re-keyed 2026-09-05: sentence reworded, claim unchanged.
3f00927a7193	structural		"Write" -- bare verb opening the Rad_MF(G)=... display; the display and its definitional content are carried by key 10e027681ba5 (manuscriptSentence_mfRadicalFormula). Asserts nothing independently.
10e027681ba5	definition	GroupApproximation.Manuscript.NonMFSentences.manuscriptSentence_mfRadicalFormula	"for the MF radical of G": the printed formula Rad_MF(G) = intersect{ker f : f:G->M, M an MF group}. NEW theorem (landed by s-intro): restates membership in manuscriptCoronaMFResidual G (Sofic.ActualCoronaMFRadical, itself the intersection of kernels of representations into genuine norm-matrix coronas) as intersection of kernels of homomorphisms into MF groups, exactly as printed, using that the image of a corona homomorphism is a countable MF group and conversely.
07de7e8a943a	formalized	GroupApproximation.Manuscript.NonMFSentences.manuscriptSentence_mfRadicalQuotientIsMFAndLargest	"For countable G the quotient G/Rad_MF(G) is again MF, and hence the largest MF quotient of G: enumerate...while still separating its own element." NEW theorem (landed by s-intro): a quotient Q of G with kernel exactly Rad_MF(G) (= manuscriptCoronaMFResidual G, identified via key 10e027681ba5's route) is operator-norm MF and every homomorphism from G to a countable MF group factors uniquely through it. Witness is normMFQuotient G / normMFQuotientMk G (Sofic.NormMFUniversalQuotient, Sofic.NormMFUniversalCorona). The block-sum "enumerate...at stage n..." construction is the internal proof of normMFQuotient_isOperatorMF and is not re-exposed as a separate declaration, since the sentence states no fact beyond this conclusion.
8e54f4138ac7	formalized	GroupApproximation.Manuscript.NonMFSentences.manuscriptSentence_mfRadicalQuotientIsMFAndLargest	"This family is asymptotically multiplicative and separates every nontrivial element." The closing sentence of the same paragraph as 07de7e8a943a, restating the conclusion of the same block-sum construction; carried by the same declaration, whose IsOperatorMF conjunct is exactly an asymptotically-multiplicative, everywhere-separating family.
5a7e84235409	structural		"We construct groups for which every homomorphism to an MF group is trivial, as well as a sofic group with a nontrivial element killed by every MF homomorphism." Roadmap/preview sentence for the whole paper; the specific constructions it previews (thm:headline, thm:amenable-trace) are formalized at their own locations (manuscriptUnitGroupHeadline, manuscriptAmenableNonquasidiagonalTrace). Asserts nothing independently beyond that preview.
effc40395f2b	definition	GroupApproximation.compressionSet GroupApproximation.mem_compressionSet_iff	"Call u in G a compressor of L<=G when uLu^-1<=L." Literal match: compressionSet L = {s | forall l in L, s*l*s^-1 in L} (Criterion/CompressionCentralizerDefect.lean), mem_compressionSet_iff unfolds membership to exactly this condition.
50a97a1f5896	structural		"For every homomorphism f:G->G'," -- bare lead-in to the eq:defect-functorial display, whose mathematical content (f(D_G(L)) <= D_G'(f(L))) is the already-badged manuscriptPrintedDefectFunctorial (key 51077cfd1fa7 carries the "since..." justification with the same decl).
270c3118af88	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptOneSidedCompressionCriterion	"The criterion behind every example is Theorem thm:compression-criterion: for a property-(T) subgroup L<=G, every normal property-(T) subgroup of G inside D_G(L) dies in every MF image." Same decl as key f355d5f61dd8's neighboring sentence; this is thm:compression-criterion's first clause, proved unconditionally.
0b6c334de950	structural		"The proof has two steps." Bare lead-in to the two-step proof sketch (keys a700a5798fd5, b3f2769bfef7); asserts nothing independently.
a700a5798fd5	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_compressorSatisfiesProjectionOrder GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_stableFinitenessGivesProjectionEquality GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_coronaKazhdanComplementIsInvariantCorner GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_commutatorHilbertSchmidtVanishing	Step 1 of the proof sketch: U*PU<=P (manuscriptSentence_compressorSatisfiesProjectionOrder), stable finiteness of the corona forces equality (manuscriptSentence_stableFinitenessGivesProjectionEquality), conjugation preserves the HS asymptotic commutant of L (manuscriptSentence_coronaKazhdanComplementIsInvariantCorner), and every element of D_G(L) tends to 1 in normalized HS norm (manuscriptSentence_commutatorHilbertSchmidtVanishing), all from KazhdanTransportSentences.lean (already-landed printed-route carriers for the same argument in Section 2).
b3f2769bfef7	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_kazhdanProjectionZeroGivesNoFixedVectors GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_everyCoronaHomomorphismKillsK GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_kazhdanAverageLowerBound GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_fixedElementStaysPositiveDistance	Step 2 of the proof sketch: for normal property-(T) K<=D_G(L), a corona homomorphism nontrivial on K compresses to a corner on which the Kazhdan projection of K vanishes while the limiting trivial character takes value 1 on that projection, from NormalKazhdanSentences.lean (already-landed printed-route carriers for thm:normal-kazhdan's proof).
f7308dd7af88	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_universalProperty GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_imageOfBNormallyGeneratesELn GroupApproximation.Leavitt.UniversalOneSidedPairRing.UniversalPairRing	"This happens once, in the universal unital associative ring C=Z<s0,s1,t0,t1>/(t_is_j-delta_ij), and EL_4(C) then maps to every EL_n(R) below with normally generating image." UniversalPairRing (Leavitt/UniversalOneSidedPairRing.lean) is exactly the ring quotient by the printed relations; manuscriptSentence_universalProperty and manuscriptSentence_imageOfBNormallyGeneratesELn (n>=2) give the universal map and normal-generation-of-image clauses.
0317786bea4d	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingEJZUnconditional.manuscriptPrintedFullDefectRingProgrammeAllCharacteristics	"Theorem thm:full-defect-ring carries this to every countable unital ring with such a pair s,t and to every n>=2: every homomorphism from EL_n(R) to an MF group is trivial." thm:full-defect-ring exactly as printed, unconditional, every characteristic.
4bf35a8f555d	definition	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_ringRelations	"Let L_F2(1,2) denote the binary Leavitt algebra [Leavitt], the unital F2-algebra generated by s0,s1,t0,t1 subject to [eq:leavitt]." Names R via its defining relations t_is_j=delta_ij, s0t0+s1t1=1.
0e0ede2715c4	partial		"For a countable purely infinite simple ring R and n>=1, Theorem thm:mf-quotient-units identifies Rad_MF(GL_n(R)) with the commutator subgroup, and the largest MF quotient of GL_n(R) with K_1(R)." EXCLUDED from this lane's scope by the lead: every thm:mf-quotient-units/K_1(R) sentence belongs to o-leavitt-k1/o-agp-k1. Not formalized here; deferred to those lanes.
2d6ab84875e0	partial		"For the unit group of L_k(1,d) the quotient is k^x/(k^x)^(d-1)." EXCLUDED from this lane's scope by the lead (named explicitly): belongs to o-leavitt-k1/o-agp-k1. Not formalized here; deferred to those lanes.
c4870fed3d2b	formalized	GroupApproximation.AmenableTraceTheorem.manuscriptAmenableNonquasidiagonalTrace	"The canonical trace of C*_max(W_0) is quasidiagonal, so the crossed product by Z destroys quasidiagonality of the canonical trace." Restates the same two trace clauses thm:amenable-trace's own statement already proves; same decl as key d4c878a7ac22/cd72291264e4.
2a97fb901bad	formalized	GroupApproximation.AmenableTraceTheorem.manuscriptShiftKernelIsOperatorMF	"Since W_0 is a direct limit of residually finite groups, it is MF [Korchagin, Cor 10 and Prop 13]." manuscriptShiftKernelIsOperatorMF : IsOperatorMF ShiftKernel is exactly this remark, per the module's own docstring ("Since K is a direct limit of residually finite groups, it is MF").
80279f06992b	structural		"Every example above has torsion, and in the lamp construction the obstruction is itself a torsion element." Transition/expository sentence introducing the torsion-free construction; asserts no independently checkable claim of its own (torsion of the earlier examples is not separately re-verified here).
22a0c140cef2	structural		"The last construction has none." Bare transition sentence pointing ahead to thm:torsion-free (owned by o-hull71/o-cstar-reg); asserts nothing independently.
dce7a9ff4e83	partial		"Its reduced C*-algebra is simple, has a unique tracial state and stable rank one, and is not MF." EXCLUDED from this lane's scope by the lead (named explicitly): belongs to o-hull71/o-cstar-reg. Not formalized here; deferred to those lanes.
6edef6dc2d68	formalized	GroupApproximation.Manuscript.NonMFSentences.manuscriptSentence_positiveMFProblemAnswerMakesEveryCountableGroupMF	"A positive answer would make every countable group MF, because the reduced group C*-algebra is separable and stably finite; Lubotzky-Oppenheim and, separately, Thom noted this..." NEW theorem (landed by s-intro): the printed sentence is itself conditional ("would make"), so a conditional theorem (every separable stably finite C*-algebra is MF => every countable group is MF, via reducedGroupCStar_separable_stablyFinite + isCDEOperatorMF_of_hasMFEmbedding_reducedGroupCStar) is the faithful formalization. The Lubotzky-Oppenheim/Thom attribution clause carries no proof obligation of its own.
abfcbcb3af2b	formalized	GroupApproximation.Manuscript.NonMF.PriorWork.printedNegativeConnesEmbeddingSentence	"The MF problem itself was answered negatively in 2020: the failure of the Connes embedding problem [MIPRE] yields a II_1 factor that embeds in no norm ultraproduct of matrix algebras, hence a separable stably finite C*-algebra that is not MF [Prop 6.1, Remark 6.2]{GoldbringHart}." printedNegativeConnesEmbeddingSentence proves the mathematical conclusion (a separable stably finite non-MF C*-algebra exists, exhibited by the paper's own reduced group algebra) unconditionally; the historical MIPRE/Connes-embedding route is provenance/attribution, not re-derived.
