lem:kazhdan-projection-order-proof-s2	open	-	lem:kazhdan-projection-order proof sentence, "Then P is the orthogonal projection onto Fix pi(L)" (current tex line 459); not separately proved anywhere found; the existing sentence carrier below (cbe17a5c126c) takes this fact as a HYPOTHESIS (hPfix) rather than deriving it from P = image of the Kazhdan projection; Analysis/MaximalCStarKazhdanProjection.lean's own docstring for MaximalCStarKazhdanProjectionOrder confirms Analysis/KazhdanProjectionOneSidedOrder.lean also takes "P orthogonal projection onto Fix" as a hypothesis, not a theorem; deferred, needs real new analytic work (deriving that the abstract Kazhdan-projection image under a faithful rep equals the fixed-vector projection)
cbe17a5c126c	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_movedFixedSpaceInclusionAndProjectionOrder	lem:kazhdan-projection-order proof sentences ("If xi in Fix pi(L) and ell in L, then pi(ell)U*xi=U*(Upi(ell)U*)xi=U*xi... So U*Fix pi(L) subseteq Fix pi(L)... U*PU<=P", current tex lines 460-465); reused from KazhdanTransportSentences.lean (already-landed); takes P's projection-onto-Fix property and idempotence as hypotheses (see the two open rows above for their derivation)
thm:transport@LINE:469-475	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.TransportPrintedRoute.manuscriptPrintedTransportHS	thm:transport statement (already badge-verified whole theorem), current tex label line 468
dc5b8bea1700	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_conjugationActionsMultiplicativeModC0	thm:transport proof sentence, "For unitaries A,B, ||Ad(A)-Ad(B)||<=2||A-B||... so the maps Ad(V_n(g)) are asymptotically multiplicative in operator norm"; reused from KazhdanTransportSentences.lean
354d89cc595c	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_sigmaTildeIsHomomorphism	thm:transport proof sentence, "sigma-tilde(g)=[Ad(V_n(g))]_n in U(B)... is a homomorphism"; reused from KazhdanTransportSentences.lean
917c4e8a8b2b	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_restrictionExtendsToMaximalCStar	thm:transport proof sentence (underlying "restriction to L extends to a *-hom C*_max(L)->B" step used to make sense of "P = image of the Kazhdan projection of L under C*_max(L)->B"); reused from KazhdanTransportSentences.lean
98d7681d0af2	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_compressorSatisfiesProjectionOrder	thm:transport proof sentence, "Put U=sigma-tilde(u). Since uLu^-1<=L, U sigma-tilde(L) U*<=sigma-tilde(L), so U*PU<=P by Lemma kazhdan-projection-order"; reused from KazhdanTransportSentences.lean
fbe5a19e1a8a	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_stableFinitenessGivesProjectionEquality	thm:transport proof sentence, "and U*PU=P by Lemma stable-finite, since the two projections are unitarily equivalent. So UP=PU"; reused from KazhdanTransportSentences.lean
thm:transport-proof-s3	open	-	thm:transport proof sentences, "The algebra B is a norm matrix corona with coordinate sizes d_n^2 after a choice of matrix units. Let P in B be the image of the Kazhdan projection of L ... and lift P to orthogonal projections P_n ... by functional calculus"; not wrapped as a dedicated manuscriptSentence_* (underlying machinery exists in TransportKazhdanProjection.lean: exists_projectionData etc, used inside manuscriptPrintedTransportHS's whole-theorem proof); per team-lead, expose as a thin 1:1 wrapper -- next batch
thm:transport-proof-s4	open	-	thm:transport proof sentence, "A Hilbert-Schmidt bounded sequence (x_n) lies in C_2(V,L) if and only if ||P_n x_n - x_n||->0"; underlying equivalence exists (TransportProjectionCharacterization.lean, consumed by manuscriptPrintedTransportHS); expose as a thin 1:1 wrapper -- next batch
thm:transport-proof-s5	open	-	thm:transport proof sentences (forward direction of the C_2 <-> HS-projection-convergence equivalence: density/epsilon argument, trivial-character estimate, limsup bound); underlying pieces exist in TransportKazhdanProjection.lean (exists_combination_close, limsup_norm_sub_combSeq_lt); expose as thin 1:1 wrappers -- next batch
thm:transport-proof-s6	open	-	thm:transport proof sentence ("If (x_n) in C_2(V,L) and sup||x_n||<=c, then Ad(V_n(ell))x_n=x_n+o(1)... limsup||P_n x_n-x_n||<=2*epsilon*c"); expose as thin 1:1 wrapper -- next batch
thm:transport-proof-s7	open	-	thm:transport proof sentences (reverse direction: "u_ell e_L=e_L in C*_max(L), so sigma-tilde(ell)P=P and ||Ad(V_n(ell))P_n-P_n||->0; if ||P_n x_n-x_n||->0 then ||Ad(V_n(ell))x_n-x_n||->0"); underlying estimate machinery is in TransportProjectionCommutation.lean/TransportPrintedRoute.lean; expose as thin 1:1 wrapper -- next batch
thm:transport-proof-s8	open	-	thm:transport proof closing sentences ("correspondingly ||[Ad(V_n(u)),P_n]||->0. For (x_n) in C_2(V,L), ||P_n Ad(V_n(u))^{+-1}x_n-Ad(V_n(u))^{+-1}x_n||<=...->0, so Ad(V(u))^{+-1}x in C_2(V,L)"); the underlying estimates ARE proved verbatim as manuscriptSentence-shaped lemmas in TransportPrintedRoute.lean (tendsto_norm_commutator, tendsto_hsNorm_applyOp_projection_sub_of); expose as thin renaming wrappers -- next batch, low risk
cor:defect-hs@LINE:563-567	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptCompressionDefectHSInvisible GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptPrintedDefectShadowInclusion	cor:defect-hs statement, already badge-verified via the two cited whole-corollary decls, current tex label line 561
cor:defect-hs-proof-s1	open	-	cor:defect-hs proof sentences, "Let uLu^-1<=L, c in C_G(L), ell in L, write C_2=C_2(V,L). Since c commutes with L, (V_n(c)) in C_2, so (V_n(u)V_n(c)V_n(u)*) in C_2 by Theorem transport, and then (V_n(ucu^-1)) in C_2 because ||V_n(u)V_n(c)V_n(u)*-V_n(ucu^-1)||->0"; not separately formalized; existing whole-corollary proof (manuscriptCompressionDefectHSInvisible) uses a different, more abstract route (KazhdanCompressionCore); per team-lead, write a carrier that literally invokes thm:transport as printed -- next batch
cor:defect-hs-proof-s2	open	-	cor:defect-hs proof sentence, "So ||V_n(ell)V_n(ucu^-1)-V_n(ucu^-1)V_n(ell)||->0, and by asymptotic multiplicativity ||V_n([ucu^-1,ell])-1||->0" (up to the closing display); the CLOSING half is covered (see fb1df1a24e3f below); the "by asymptotic multiplicativity" derivation step itself is folded into the abstract route, not separately exposed -- next batch
fb1df1a24e3f	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.manuscriptSentence_commutatorHilbertSchmidtVanishing	cor:defect-hs proof closing display, "So ||V_n([ucu^-1,ell])-1||_2->0 (ell in L)"; reused from KazhdanTransportSentences.lean
